ID,START_DATE,CHOKE,WHP,FLP
347,12/22/2018 0:00,17,46.5,22.5
347,12/23/2018 0:00,17,46.6,22.9
347,12/24/2018 0:00,17,46.6,23.2
347,12/25/2018 0:00,17,46.7,23.1
347,12/26/2018 0:00,17,46.5,22.6
347,12/27/2018 0:00,17,46.5,22.7
347,12/28/2018 0:00,17,46.5,22.4
347,12/29/2018 0:00,17,46.5,22.4
347,12/30/2018 0:00,17,46.4,22.7
347,12/31/2018 0:00,17,46.5,22.6
347,1/1/2019 0:00,17,46.7,22.9
347,1/2/2019 0:00,17,46.7,23.4
347,1/3/2019 0:00,17,46.5,22.8
347,1/4/2019 0:00,17,46.4,23.1
347,1/5/2019 0:00,17,46.3,23
347,1/6/2019 0:00,17,46.6,23.3
347,1/7/2019 0:00,17,46.4,23
347,1/8/2019 0:00,17,46.4,23
347,1/9/2019 0:00,17,46.4,22.6
347,1/10/2019 0:00,17,46.9,22.8
347,1/11/2019 0:00,17,47,22.6
347,1/12/2019 0:00,17,47,22.5
347,1/13/2019 0:00,17,47,22.5
347,1/14/2019 0:00,17,47.1,22.5
347,1/15/2019 0:00,17,47,23.9
347,1/16/2019 0:00,17,46.8,24.6
347,1/17/2019 0:00,17,47,24.3
347,1/18/2019 0:00,17,46.9,23.8
347,1/19/2019 0:00,17,47,24
347,1/20/2019 0:00,17,46.9,23.9
347,1/21/2019 0:00,17,47,24
347,1/22/2019 0:00,17,46.9,24.1
347,1/23/2019 0:00,17,46.9,24.3
347,1/24/2019 0:00,17,47,23.5
347,1/25/2019 0:00,17,46.9,23.6
347,1/26/2019 0:00,17,47.1,25.4
347,1/27/2019 0:00,17,46.9,24.8
347,1/28/2019 0:00,17,46.8,24.2
347,1/29/2019 0:00,17,46.9,24.1
347,1/30/2019 0:00,17,46.9,23.5
347,1/31/2019 0:00,17,46.8,21.9
347,2/1/2019 0:00,17,46.6,21.4
347,2/2/2019 0:00,17,46.6,21.4
347,2/3/2019 0:00,17,46.5,21.9
347,2/4/2019 0:00,17,46.5,22
347,2/5/2019 0:00,17,46.5,21.7
347,2/6/2019 0:00,17,46.5,21.4
347,2/7/2019 0:00,17,46.5,21.5
347,2/8/2019 0:00,17,46.4,22.1
347,2/9/2019 0:00,17,46.5,22.3
347,2/10/2019 0:00,17,46.5,22.4
347,2/11/2019 0:00,17,46.4,22.2
347,2/12/2019 0:00,17,46.2,21.9
347,2/13/2019 0:00,17,46.2,22.1
347,2/14/2019 0:00,17,46.4,22.3
347,2/15/2019 0:00,17,46.2,21.4
347,2/16/2019 0:00,17,46.1,21.9
347,2/17/2019 0:00,17,45.9,21.6
347,2/18/2019 0:00,17,45.9,21.7
347,2/19/2019 0:00,17,46.1,21.8
347,2/20/2019 0:00,17,46.2,21.3
347,2/21/2019 0:00,17,46.2,21.2
347,2/22/2019 0:00,17,46,21
347,2/23/2019 0:00,17,45.9,20.7
347,2/24/2019 0:00,17,45.8,20.6
347,2/25/2019 0:00,17,45.8,20.8
347,2/26/2019 0:00,17,45.9,20.4
347,2/27/2019 0:00,17,45.4,20.1
347,2/28/2019 0:00,17,45.4,21.1
347,3/1/2019 0:00,17,45.6,21.9
347,3/2/2019 0:00,17,45.7,23.1
347,3/3/2019 0:00,17,45.6,23.6
347,3/4/2019 0:00,17,45.5,23.2
347,3/5/2019 0:00,17,45.5,23
347,3/6/2019 0:00,17,45.5,23.1
347,3/7/2019 0:00,17,45.5,23.6
347,3/8/2019 0:00,17,45.4,23.3
347,3/9/2019 0:00,17,45.3,23
347,3/10/2019 0:00,17,50.5,21.3
347,3/11/2019 0:00,17,46,21.6
347,3/12/2019 0:00,17,45.8,21.5
347,3/13/2019 0:00,17,45.9,21.2
347,3/14/2019 0:00,17,45.5,21.4
347,3/15/2019 0:00,17,45.5,21.9
347,3/16/2019 0:00,17,48,18.1
347,3/17/2019 0:00,17,45.7,22.1
347,3/18/2019 0:00,17,45.3,22.3
347,3/19/2019 0:00,17,45.3,22.3
347,3/20/2019 0:00,17,45.3,22.3
347,3/21/2019 0:00,17,45.3,22.3
347,3/22/2019 0:00,17,45.3,22.3
347,3/23/2019 0:00,17,45.3,22.3
347,3/24/2019 0:00,17,45.3,22.3
347,3/25/2019 0:00,17,45.3,22.3
347,3/26/2019 0:00,17,45.3,22.3
347,3/27/2019 0:00,17,45.3,22.3
347,3/28/2019 0:00,17,45.3,22.3
347,3/29/2019 0:00,17,45.3,22.3
347,3/30/2019 0:00,17,45.3,22.3
347,3/31/2019 0:00,17,45.3,22.3
347,4/1/2019 0:00,17,45.3,22.3
347,4/2/2019 0:00,17,45.3,22.3
347,4/3/2019 0:00,17,45.3,22.3
347,4/4/2019 0:00,17,45.3,22.3
347,4/5/2019 0:00,17,45.3,22.3
347,4/6/2019 0:00,17,45.3,22.3
347,4/7/2019 0:00,17,45.3,22.3
347,4/8/2019 0:00,17,45.3,22.3
347,4/9/2019 0:00,17,45.3,22.3
347,4/10/2019 0:00,17,45.3,22.3
347,4/11/2019 0:00,17,45.3,22.3
347,4/12/2019 0:00,17,45.3,22.3
347,4/13/2019 0:00,17,45.3,22.3
347,4/14/2019 0:00,17,45.3,22.3
347,4/15/2019 0:00,17,45.3,22.3
347,4/16/2019 0:00,17,45.3,22.3
347,4/17/2019 0:00,17,45.3,22.3
347,4/18/2019 0:00,17,45.3,22.3
347,4/19/2019 0:00,17,45.3,22.3
347,4/20/2019 0:00,17,45.3,22.3
347,4/21/2019 0:00,17,45.3,22.3
347,4/22/2019 0:00,17,45.3,22.3
347,4/23/2019 0:00,17,45.3,22.3
347,4/24/2019 0:00,17,45.3,22.3
347,4/25/2019 0:00,17,45.3,22.3
347,4/26/2019 0:00,17,45.3,22.3
347,4/27/2019 0:00,17,45.3,22.3
347,4/28/2019 0:00,17,45.3,22.3
347,4/29/2019 0:00,17,45.3,22.3
347,4/30/2019 0:00,17,45.3,22.3
347,5/1/2019 0:00,17,45.3,22.3
347,5/2/2019 0:00,17,45.3,22.3
347,5/3/2019 0:00,17,45.3,22.3
347,5/4/2019 0:00,17,45.3,22.3
347,5/5/2019 0:00,17,45.3,22.3
347,5/6/2019 0:00,17,45.3,22.3
347,5/7/2019 0:00,17,45.3,22.3
347,5/8/2019 0:00,17,45.3,22.3
347,5/9/2019 0:00,17,45.3,22.3
347,5/10/2019 0:00,17,45.3,22.3
347,5/11/2019 0:00,17,45.3,22.3
347,5/12/2019 0:00,17,45.3,22.3
347,5/13/2019 0:00,17,45.3,22.3
347,5/14/2019 0:00,17,45.3,22.3
347,5/15/2019 0:00,17,45.3,22.3
347,5/16/2019 0:00,17,45.3,22.3
347,5/17/2019 0:00,17,45.3,22.3
347,5/18/2019 0:00,17,45.3,22.3
347,5/19/2019 0:00,17,45.3,22.3
347,5/20/2019 0:00,17,45.3,22.3
347,5/21/2019 0:00,17,45.3,22.3
347,5/22/2019 0:00,17,45.3,22.3
347,5/23/2019 0:00,17,45.3,22.3
347,5/24/2019 0:00,17,45.3,22.3
347,5/25/2019 0:00,17,45.3,22.3
347,5/26/2019 0:00,17,45.3,22.3
347,5/27/2019 0:00,17,45.3,22.3
347,5/28/2019 0:00,17,45.3,22.3
347,5/29/2019 0:00,17,45.3,22.3
347,5/30/2019 0:00,17,45.3,22.3
347,5/31/2019 0:00,17,45.3,22.3
347,6/1/2019 0:00,17,45.3,22.3
347,6/2/2019 0:00,17,45.3,22.3
347,6/3/2019 0:00,17,45.3,22.3
347,6/4/2019 0:00,17,45.3,22.3
347,6/5/2019 0:00,17,45.3,22.3
347,6/6/2019 0:00,17,45.3,22.3
347,6/7/2019 0:00,17,45.3,22.3
347,6/8/2019 0:00,17,45.3,22.3
347,6/9/2019 0:00,17,45.3,22.3
347,6/10/2019 0:00,17,45.3,22.3
347,6/11/2019 0:00,17,45.3,22.3
347,6/12/2019 0:00,17,45.3,22.3
347,6/13/2019 0:00,17,45.3,22.3
347,6/14/2019 0:00,17,45.3,22.3
347,6/15/2019 0:00,17,45.3,22.3
347,6/16/2019 0:00,17,45.3,22.3
347,6/17/2019 0:00,17,45.3,22.3
347,6/18/2019 0:00,17,45.3,22.3
347,6/19/2019 0:00,17,45.3,22.3
347,6/20/2019 0:00,17,45.3,22.3
347,6/21/2019 0:00,17,45.3,22.3
347,6/22/2019 0:00,17,45.3,22.3
347,6/23/2019 0:00,17,45.3,22.3
347,6/24/2019 0:00,17,45.3,22.3
347,6/25/2019 0:00,17,45.3,22.3
347,6/26/2019 0:00,17,45.3,22.3
347,6/27/2019 0:00,17,45.3,22.3
347,6/28/2019 0:00,17,45.3,22.3
347,6/29/2019 0:00,17,45.3,22.3
347,6/30/2019 0:00,17,45.3,22.3
347,7/1/2019 0:00,17,45.3,22.3
347,7/2/2019 0:00,17,45.3,22.3
347,7/3/2019 0:00,17,45.3,22.3
347,7/4/2019 0:00,17,45.3,22.3
347,7/5/2019 0:00,17,45.3,22.3
347,7/6/2019 0:00,17,45.3,22.3
347,7/7/2019 0:00,17,45.3,22.3
347,7/8/2019 0:00,17,45.3,22.3
347,7/9/2019 0:00,17,45.3,22.3
347,7/10/2019 0:00,17,45.3,22.3
347,7/11/2019 0:00,17,45.3,22.3
347,7/12/2019 0:00,17,45.3,22.3
347,7/13/2019 0:00,17,45.3,22.3
347,7/14/2019 0:00,17,45.3,22.3
347,7/15/2019 0:00,17,45.3,22.3
347,7/16/2019 0:00,17,45.3,22.3
347,7/17/2019 0:00,17,45.3,22.3
347,7/18/2019 0:00,17,45.3,22.3
